Database,Schema,Table,Column,Tag,Data Type,Column Length,Nullable,Rows in Table,Notes,How to Mask,How it was Masked,Comments
DBP01,THE,RANGE_TENURE_STATUS_CODE,RANGE_TENURE_STATUS_CODE,PUBLIC,VARCHAR2,3,N,21,,,,
DBP01,THE,RANGE_TENURE_STATUS_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,21,,,,
DBP01,THE,RANGE_TENURE_STATUS_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,21,,,,
DBP01,THE,RANGE_TENURE_STATUS_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,21,,,,
DBP01,THE,RANGE_TENURE_STATUS_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,21,,,,
DBP01,THE,RANGE_UNIT_STATUS_CODE,RANGE_UNIT_STATUS_CODE,PUBLIC,VARCHAR2,2,N,15,,,,
DBP01,THE,RANGE_UNIT_STATUS_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,15,,,,
DBP01,THE,RANGE_UNIT_STATUS_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,15,,,,
DBP01,THE,RANGE_UNIT_STATUS_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,15,,,,
DBP01,THE,RANGE_UNIT_STATUS_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,15,,,,
DBP01,THE,REC_COMMENT_TYPE_CODE,REC_COMMENT_TYPE_CODE,PUBLIC,VARCHAR2,4,N,3,,,,
DBP01,THE,REC_COMMENT_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,3,,,,
DBP01,THE,REC_COMMENT_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,REC_COMMENT_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,REC_COMMENT_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,RECREATION_ACCESS_CODE,RECREATION_ACCESS_CODE,PUBLIC,VARCHAR2,3,N,4,,,,
DBP01,THE,RECREATION_ACCESS_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,4,,,,
DBP01,THE,RECREATION_ACCESS_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,RECREATION_ACCESS_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,RECREATION_ACCESS_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,RECREATION_ACTIVITY_CODE,RECREATION_ACTIVITY_CODE,PUBLIC,VARCHAR2,3,N,33,,,,
DBP01,THE,RECREATION_ACTIVITY_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,33,,,,
DBP01,THE,RECREATION_ACTIVITY_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,33,,,,
DBP01,THE,RECREATION_ACTIVITY_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,33,,,,
DBP01,THE,RECREATION_ACTIVITY_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,33,,,,
DBP01,THE,RECREATION_CONTROL_ACCESS_CODE,RECREATION_CONTROL_ACCESS_CODE,PUBLIC,VARCHAR2,1,N,2,,,,
DBP01,THE,RECREATION_CONTROL_ACCESS_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,2,,,,
DBP01,THE,RECREATION_CONTROL_ACCESS_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,2,,,,
DBP01,THE,RECREATION_CONTROL_ACCESS_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,2,,,,
DBP01,THE,RECREATION_CONTROL_ACCESS_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,2,,,,
DBP01,THE,RECREATION_DISTRICT_CODE,RECREATION_DISTRICT_CODE,PUBLIC,VARCHAR2,4,N,19,,,,
DBP01,THE,RECREATION_DISTRICT_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,19,,,,
DBP01,THE,RECREATION_DISTRICT_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,19,,,,
DBP01,THE,RECREATION_DISTRICT_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,19,,,,
DBP01,THE,RECREATION_DISTRICT_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,19,,,,
DBP01,THE,RECREATION_FEATURE_CODE,RECREATION_FEATURE_CODE,PUBLIC,VARCHAR2,3,N,88,,,,
DBP01,THE,RECREATION_FEATURE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,88,,,,
DBP01,THE,RECREATION_FEATURE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,88,,,,
DBP01,THE,RECREATION_FEATURE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,88,,,,
DBP01,THE,RECREATION_FEATURE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,88,,,,
DBP01,THE,RECREATION_FEE_CODE,RECREATION_FEE_CODE,PUBLIC,VARCHAR2,3,N,5,,,,
DBP01,THE,RECREATION_FEE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,5,,,,
DBP01,THE,RECREATION_FEE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,5,,,,
DBP01,THE,RECREATION_FEE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,5,,,,
DBP01,THE,RECREATION_FEE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,5,,,,
DBP01,THE,RECREATION_FILE_STATUS_CODE,RECREATION_FILE_STATUS_CODE,PUBLIC,VARCHAR2,3,N,10,,,,
DBP01,THE,RECREATION_FILE_STATUS_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,10,,,,
DBP01,THE,RECREATION_FILE_STATUS_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,10,,,,
DBP01,THE,RECREATION_FILE_STATUS_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,10,,,,
DBP01,THE,RECREATION_FILE_STATUS_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,10,,,,
DBP01,THE,RECREATION_FILE_TYPE_CODE,RECREATION_FILE_TYPE_CODE,PUBLIC,VARCHAR2,3,N,5,,,,
DBP01,THE,RECREATION_FILE_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,5,,,,
DBP01,THE,RECREATION_FILE_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,5,,,,
DBP01,THE,RECREATION_FILE_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,5,,,,
DBP01,THE,RECREATION_FILE_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,5,,,,
DBP01,THE,RECREATION_MAINTAIN_STD_CODE,RECREATION_MAINTAIN_STD_CODE,PUBLIC,VARCHAR2,1,N,2,,,,
DBP01,THE,RECREATION_MAINTAIN_STD_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,2,,,,
DBP01,THE,RECREATION_MAINTAIN_STD_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,2,,,,
DBP01,THE,RECREATION_MAINTAIN_STD_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,2,,,,
DBP01,THE,RECREATION_MAINTAIN_STD_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,2,,,,
DBP01,THE,RECREATION_MAP_FEATURE_CODE,RECREATION_MAP_FEATURE_CODE,PUBLIC,VARCHAR2,3,N,4,,,,
DBP01,THE,RECREATION_MAP_FEATURE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,4,,,,
DBP01,THE,RECREATION_MAP_FEATURE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,RECREATION_MAP_FEATURE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,RECREATION_MAP_FEATURE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,RECREATION_REMED_REPAIR_CODE,RECREATION_REMED_REPAIR_CODE,PUBLIC,VARCHAR2,2,N,6,,,,
DBP01,THE,RECREATION_REMED_REPAIR_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,6,,,,
DBP01,THE,RECREATION_REMED_REPAIR_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,6,,,,
DBP01,THE,RECREATION_REMED_REPAIR_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,6,,,,
DBP01,THE,RECREATION_REMED_REPAIR_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,6,,,,
DBP01,THE,RECREATION_RISK_RATING_CODE,RECREATION_RISK_RATING_CODE,PUBLIC,VARCHAR2,3,N,4,,,,
DBP01,THE,RECREATION_RISK_RATING_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,4,,,,
DBP01,THE,RECREATION_RISK_RATING_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,RECREATION_RISK_RATING_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,RECREATION_RISK_RATING_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,RECREATION_STRUCT_DIMEN_CODE,RECREATION_STRUCT_DIMEN_CODE,PUBLIC,VARCHAR2,2,N,4,,,,
DBP01,THE,RECREATION_STRUCT_DIMEN_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,4,,,,
DBP01,THE,RECREATION_STRUCT_DIMEN_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,RECREATION_STRUCT_DIMEN_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,RECREATION_STRUCT_DIMEN_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,RECREATION_STRUCTURE_CODE,RECREATION_STRUCTURE_CODE,PUBLIC,VARCHAR2,3,N,84,,,,
DBP01,THE,RECREATION_STRUCTURE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,84,,,,
DBP01,THE,RECREATION_STRUCTURE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,84,,,,
DBP01,THE,RECREATION_STRUCTURE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,84,,,,
DBP01,THE,RECREATION_STRUCTURE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,84,,,,
DBP01,THE,RECREATION_SUB_ACCESS_CODE,RECREATION_SUB_ACCESS_CODE,PUBLIC,VARCHAR2,3,N,8,,,,
DBP01,THE,RECREATION_SUB_ACCESS_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,8,,,,
DBP01,THE,RECREATION_SUB_ACCESS_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,8,,,,
DBP01,THE,RECREATION_SUB_ACCESS_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,8,,,,
DBP01,THE,RECREATION_SUB_ACCESS_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,8,,,,
DBP01,THE,RECREATION_USER_DAYS_CODE,RECREATION_USER_DAYS_CODE,PUBLIC,VARCHAR2,10,N,3,,,,
DBP01,THE,RECREATION_USER_DAYS_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,3,,,,
DBP01,THE,RECREATION_USER_DAYS_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,RECREATION_USER_DAYS_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,RECREATION_USER_DAYS_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,REFOREST_DECLARE_TYPE_CODE,REFOREST_DECLARE_TYPE_CODE,PUBLIC,VARCHAR2,3,N,3,,,,
DBP01,THE,REFOREST_DECLARE_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,3,,,,
DBP01,THE,REFOREST_DECLARE_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,REFOREST_DECLARE_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,REFOREST_DECLARE_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,REPLACEABLE_FILE_TYPE_CODE,REPLACEABLE_FILE_TYPE_CODE,PUBLIC,VARCHAR2,3,N,8,,,,
DBP01,THE,REPLACEABLE_FILE_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,8,,,,
DBP01,THE,REPLACEABLE_FILE_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,8,,,,
DBP01,THE,REPLACEABLE_FILE_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,8,,,,
DBP01,THE,REPLACEABLE_FILE_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,8,,,,
DBP01,THE,REVENUE_CLASSN_CODE,REVENUE_CLASSN_CODE,PUBLIC,VARCHAR2,3,N,0,,,,
DBP01,THE,REVENUE_CLASSN_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,0,,,,
DBP01,THE,REVENUE_CLASSN_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,0,,,,
DBP01,THE,REVENUE_CLASSN_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,0,,,,
DBP01,THE,REVENUE_CLASSN_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,0,,,,
DBP01,THE,RISK_RATING_CODE,RISK_RATING_CODE,PUBLIC,VARCHAR2,10,N,5,,,,
DBP01,THE,RISK_RATING_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,5,,,,
DBP01,THE,RISK_RATING_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,5,,,,
DBP01,THE,RISK_RATING_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,5,,,,
DBP01,THE,RISK_RATING_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,5,,,,
DBP01,THE,ROAD_AMENDMENT_TYPE_CODE,ROAD_AMENDMENT_TYPE_CODE,PUBLIC,VARCHAR2,3,N,3,,,,
DBP01,THE,ROAD_AMENDMENT_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,3,,,,
DBP01,THE,ROAD_AMENDMENT_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_AMENDMENT_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_AMENDMENT_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_RESPONSIBILITY_TYPE_CODE,ROAD_RESPONSIBILITY_TYPE_CODE,PUBLIC,VARCHAR2,3,N,2,,,,
DBP01,THE,ROAD_RESPONSIBILITY_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,2,,,,
DBP01,THE,ROAD_RESPONSIBILITY_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,2,,,,
DBP01,THE,ROAD_RESPONSIBILITY_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,2,,,,
DBP01,THE,ROAD_RESPONSIBILITY_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,2,,,,
DBP01,THE,ROAD_SECTION_KEY_EVENT_CODE,ROAD_SECTION_KEY_EVENT_CODE,PUBLIC,VARCHAR2,1,N,3,,,,
DBP01,THE,ROAD_SECTION_KEY_EVENT_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,3,,,,
DBP01,THE,ROAD_SECTION_KEY_EVENT_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_SECTION_KEY_EVENT_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_SECTION_KEY_EVENT_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_SECTION_STATUS_CODE,ROAD_SECTION_STATUS_CODE,PUBLIC,VARCHAR2,3,N,3,,,,
DBP01,THE,ROAD_SECTION_STATUS_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,3,,,,
DBP01,THE,ROAD_SECTION_STATUS_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_SECTION_STATUS_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_SECTION_STATUS_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_SEGMENT_STATUS_CODE,ROAD_SEGMENT_STATUS_CODE,PUBLIC,VARCHAR2,3,N,3,,,,
DBP01,THE,ROAD_SEGMENT_STATUS_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,3,,,,
DBP01,THE,ROAD_SEGMENT_STATUS_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_SEGMENT_STATUS_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_SEGMENT_STATUS_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_SEGMENT_TYPE_CODE,ROAD_SEGMENT_TYPE_CODE,PUBLIC,VARCHAR2,1,N,3,,,,
DBP01,THE,ROAD_SEGMENT_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,3,,,,
DBP01,THE,ROAD_SEGMENT_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_SEGMENT_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_SEGMENT_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_STATE_CODE,ROAD_STATE_CODE,PUBLIC,VARCHAR2,3,N,3,,,,
DBP01,THE,ROAD_STATE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,3,,,,
DBP01,THE,ROAD_STATE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_STATE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,ROAD_STATE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,SALE_METHOD_CODE,SALE_METHOD_CODE,PUBLIC,VARCHAR2,1,N,5,,,,
DBP01,THE,SALE_METHOD_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,5,,,,
DBP01,THE,SALE_METHOD_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,5,,,,
DBP01,THE,SALE_METHOD_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,5,,,,
DBP01,THE,SALE_METHOD_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,5,,,,
DBP01,THE,SALE_TYPE_CODE,SALE_TYPE_CODE,PUBLIC,VARCHAR2,2,N,16,,,,
DBP01,THE,SALE_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,16,,,,
DBP01,THE,SALE_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,16,,,,
DBP01,THE,SALE_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,16,,,,
DBP01,THE,SALE_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,16,,,,
DBP01,THE,SALVAGE_TYPE_CODE,SALVAGE_TYPE_CODE,PUBLIC,VARCHAR2,3,N,2,,,,
DBP01,THE,SALVAGE_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,2,,,,
DBP01,THE,SALVAGE_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,2,,,,
DBP01,THE,SALVAGE_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,2,,,,
DBP01,THE,SALVAGE_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,2,,,,
DBP01,THE,SB_CATEGORY_CODE,SB_CATEGORY_CODE,PUBLIC,VARCHAR2,1,N,6,,,,
DBP01,THE,SB_CATEGORY_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,6,,,,
DBP01,THE,SB_CATEGORY_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,6,,,,
DBP01,THE,SB_CATEGORY_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,6,,,,
DBP01,THE,SB_CATEGORY_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,6,,,,
DBP01,THE,SECONDARY_LAND_INDEX_CODE,SECONDARY_LAND_INDEX_CODE,PUBLIC,VARCHAR2,3,N,13,,,,
DBP01,THE,SECONDARY_LAND_INDEX_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,13,,,,
DBP01,THE,SECONDARY_LAND_INDEX_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,13,,,,
DBP01,THE,SECONDARY_LAND_INDEX_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,13,,,,
DBP01,THE,SECONDARY_LAND_INDEX_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,13,,,,
DBP01,THE,SINGLE_MARK_FILE_TYPE_CODE,SINGLE_MARK_FILE_TYPE_CODE,PUBLIC,VARCHAR2,3,N,10,,,,
DBP01,THE,SINGLE_MARK_FILE_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,10,,,,
DBP01,THE,SINGLE_MARK_FILE_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,10,,,,
DBP01,THE,SINGLE_MARK_FILE_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,10,,,,
DBP01,THE,SINGLE_MARK_FILE_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,10,,,,
DBP01,THE,SINGLE_TSL_FILE_TYPE_CODE,SINGLE_TSL_FILE_TYPE_CODE,PUBLIC,VARCHAR2,3,N,4,,,,
DBP01,THE,SINGLE_TSL_FILE_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,4,,,,
DBP01,THE,SINGLE_TSL_FILE_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,SINGLE_TSL_FILE_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,SINGLE_TSL_FILE_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,4,,,,
DBP01,THE,SPECIAL_USE_CODE,SPECIAL_USE_CODE,PUBLIC,VARCHAR2,2,N,31,,,,
DBP01,THE,SPECIAL_USE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,31,,,,
DBP01,THE,SPECIAL_USE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,31,,,,
DBP01,THE,SPECIAL_USE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,31,,,,
DBP01,THE,SPECIAL_USE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,31,,,,
DBP01,THE,TENURE_APPLICATION_PURP_CODE,TENURE_APPLICATION_PURP_CODE,PUBLIC,VARCHAR2,3,N,3,,,,
DBP01,THE,TENURE_APPLICATION_PURP_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,3,,,,
DBP01,THE,TENURE_APPLICATION_PURP_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,TENURE_APPLICATION_PURP_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,TENURE_APPLICATION_PURP_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,3,,,,
DBP01,THE,TENURE_APPLICATION_STATE_CODE,TENURE_APPLICATION_STATE_CODE,PUBLIC,VARCHAR2,3,N,6,,,,
DBP01,THE,TENURE_APPLICATION_STATE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,6,,,,
DBP01,THE,TENURE_APPLICATION_STATE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,6,,,,
DBP01,THE,TENURE_APPLICATION_STATE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,6,,,,
DBP01,THE,TENURE_APPLICATION_STATE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,6,,,,
DBP01,THE,TENURE_APPLICATION_TYPE_CODE,TENURE_APPLICATION_TYPE_CODE,PUBLIC,VARCHAR2,3,N,17,,,,
DBP01,THE,TENURE_APPLICATION_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,17,,,,
DBP01,THE,TENURE_APPLICATION_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,17,,,,
DBP01,THE,TENURE_APPLICATION_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,17,,,,
DBP01,THE,TENURE_APPLICATION_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,17,,,,
DBP01,THE,TENURE_EXTEND_REASON_CODE,TENURE_EXTEND_REASON_CODE,PUBLIC,VARCHAR2,3,N,8,,,,
DBP01,THE,TENURE_EXTEND_REASON_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,8,,,,
DBP01,THE,TENURE_EXTEND_REASON_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,8,,,,
DBP01,THE,TENURE_EXTEND_REASON_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,8,,,,
DBP01,THE,TENURE_EXTEND_REASON_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,8,,,,
DBP01,THE,TENURE_FILE_STATUS_CODE,TENURE_FILE_STATUS_CODE,PUBLIC,VARCHAR2,3,N,54,,,,
DBP01,THE,TENURE_FILE_STATUS_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,54,,,,
DBP01,THE,TENURE_FILE_STATUS_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,54,,,,
DBP01,THE,TENURE_FILE_STATUS_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,54,,,,
DBP01,THE,TENURE_FILE_STATUS_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,54,,,,
DBP01,THE,TIMBER_FILE_TYPE_CODE,TIMBER_FILE_TYPE_CODE,PUBLIC,VARCHAR2,3,N,38,,,,
DBP01,THE,TIMBER_FILE_TYPE_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,38,,,,
DBP01,THE,TIMBER_FILE_TYPE_CODE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,38,,,,
DBP01,THE,TIMBER_FILE_TYPE_CODE,EXPIRY_DATE,PUBLIC,DATE,7,N,38,,,,
DBP01,THE,TIMBER_FILE_TYPE_CODE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,38,,,,
DBP01,THE,TIMBER_STATUS_CODE,TIMBER_STATUS_CODE,PUBLIC,VARCHAR2,3,N,38,,,,
DBP01,THE,TIMBER_STATUS_CODE,DESCRIPTION,PUBLIC,VARCHAR2,120,N,38,,,,
